,word,counted
835,인터넷,32
836,초밥,32
837,청양고추,32
838,군침,32
839,세팅,32
840,하기,32
841,기사문항,31
842,택배,31
843,개장,31
844,동호리,31
845,아저씨,31
846,독도,31
847,콩나물,31
848,골목,31
849,일상,31
850,뷰로,31
851,최신,31
852,내일,31
853,.co,31
854,여수,31
855,봄이,31
856,프로,31
857,외옹치항,31
858,즐거움,31
859,갈매기,31
860,후진항,31
861,구조,31
862,두부,31
863,생활,31
864,참기름,31
865,회식,31
866,앞쪽,31
867,현지,31
868,계란찜,31
869,매력,31
870,진짜,31
871,외국,31
872,게딱지,31
873,극성,30
874,기상,30
875,남녀노소,30
876,상징,30
877,몸통,30
878,연락처,30
879,생수,30
880,미니,30
881,낚시대,30
882,가에,30
883,먹거리,30
884,가드,30
885,절대,30
886,공원,30
887,대비,30
888,꿀맛,30
889,전통,30
890,8월,30
891,치약,30
892,체크,30
893,보유,30
894,모형,30
895,카드,30
896,허허,29
897,분도,29
898,정식,29
899,해질녘,29
900,출항,29
901,입욕,29
902,토리,29
903,수제,29
904,수영,29
905,재료,29
906,무지,29
907,햇빛,29
908,전라도,29
909,한쪽,29
910,해송,29
911,관세음보살,29
912,막바지,29
913,야영장,29
914,모양,29
915,정신,29
916,버섯,29
917,달리기,28
918,친정,28
919,로션,28
920,옹치,28
921,신랑,28
922,찌개,28
923,범바우,28
924,장사항,28
925,정겨운,28
926,설겆이,28
927,내용물,28
928,망상,28
929,최상,28
930,비가,28
931,해결,28
932,비오,28
933,고급,28
934,하늘과 바다,28
935,조림,28
936,수육,28
937,비빔밥,28
938,7월,28
939,인파,27
940,경계,27
941,식후경,27
942,제휴,27
943,셀프,27
944,뚝배기,27
945,현대,27
946,연말,27
947,보일러,27
948,노릇,27
949,도움,27
950,상태도,27
951,불만,27
952,노력,27
953,희망,27
954,당일치기,27
955,주방,27
956,창밖,27
957,하나,27
958,신분증,27
959,동네,27
960,신묘,27
961,난리,27
962,시즌,27
963,요청,27
964,원주,27
965,-5,27
966,연어,27
967,누룽지,27
968,와도,27
969,양의,27
970,밥상,27
971,정체,27
972,마감,27
973,볶음밥,26
974,상품,26
975,영업,26
976,미각,26
977,피트니스,26
978,침실,26
979,크루즈,26
980,정선,26
981,열기,26
982,핵심,26
983,철판,26
984,소파,26
985,송천,26
986,소라,26
987,명태,26
988,심곡항,26
989,목적지,26
990,수다,26
991,산불,26
992,출사,26
993,최소,26
994,운치,26
995,델피,26
996,애정,26
997,회원,26
998,피서,26
999,한장,26
1000,처음처럼,26
1001,오락실,26
1002,통화,26
1003,인절미,26
1004,고등어,26
1005,고객,26
1006,시골,26
1007,감성,26
1008,용인,26
1009,픽업,25
1010,영진항,25
1011,동산항,25
1012,이전,25
1013,온건,25
1014,삼포,25
1015,라이,25
1016,가평리,25
1017,호리,25
1018,강릉항,25
1019,가실,25
1020,선장,25
1021,영업시간,25
1022,라마다,25
1023,백숙,25
1024,미로,25
1025,보물,25
1026,기념,25
1027,태교,25
1028,편리,25
1029,답변,25
1030,충족,25
1031,시외버스,25
1032,이것저것,25
1033,가능,25
1034,고생,25
1035,정상,25
1036,살이,25
1037,일차,25
1038,동해시,25
1039,내년,25
1040,연탄불,25
1041,주인,25
1042,스탭,25
1043,시크,25
1044,충청도,25
1045,세탁,24
1046,강구항,24
1047,죽변항,24
1048,니들,24
1049,미술관,24
1050,전병,24
1051,6월,24
1052,주구,24
1053,동강,24
1054,한입,24
1055,지중해,24
1056,보상,24
1057,성심,24
1058,울산,24
1059,내외분,24
1060,인정,24
1061,경주,24
1062,씨알,24
1063,브레드,24
1064,오산항,24
1065,옥수수,24
1066,제도,24
1067,어달항,24
1068,내용,24
1069,미나리,24
1070,매장,24
1071,군데,24
1072,대포,24
1073,바늘,24
1074,수준,24
1075,화진포,24
1076,특가,24
1077,인수,24
1078,신경,24
1079,단점,24
1080,서울까지,24
1081,동해항,24
1082,커서,24
1083,소돌항,24
1084,이불,24
1085,걷기,24
1086,정면,24
1087,봉평,24
1088,성전,24
1089,대진,24
1090,현장,24
1091,장호항,24
1092,친숙,24
1093,소녀,24
1094,장창,24
1095,대진항,24
1096,바라,23
1097,중단,23
1098,결혼,23
1099,분간,23
1100,점퍼,23
1101,가방,23
1102,장관,23
1103,슬리퍼,23
1104,길이,23
1105,흥부,23
1106,월차,23
1107,무침,23
1108,소식,23
1109,승부,23
1110,장시간,23
1111,감탄,23
1112,올리브,23
1113,정자,23
1114,베이,23
1115,원두,23
1116,스타일,23
1117,오브,23
1118,여름철,23
1119,사항,23
1120,묵호항,23
1121,더위,23
1122,가이드,23
1123,소금강,23
1124,갈비탕,23
1125,평소,23
1126,나니,23
1127,텐션,23
1128,여인네,23
1129,8월 7일,23
1130,자태,23
1131,가니,23
1132,사고,23
1133,골드비치,23
1134,멀미,23
1135,음악,23
1136,정주,23
1137,마약,23
1138,물빛,23
1139,간판,23
1140,손해,23
1141,된장,23
1142,실루엣,23
1143,송림,23
1144,골든,23
1145,반칙,23
1146,애견,23
1147,민망,23
1148,공현,23
1149,대관령,23
1150,중시,22
1151,타박,22
1152,뜨내기,22
1153,바람막이,22
1154,호로,22
1155,다린,22
1156,가면,22
1157,초도,22
1158,망언,22
1159,컵라면,22
1160,신화,22
1161,라벤더,22
1162,취향,22
1163,늑대,22
1164,홍도,22
1165,피서객,22
1166,나우,22
1167,조산리,22
1168,공양,22
1169,관음보살,22
1170,다신,22
1171,간섭,22
1172,클릭,22
1173,맞은편,22
1174,혜숙이,22
1175,일월,22
1176,맛나,22
1177,회랑,22
1178,상급,22
1179,선생님,22
1180,31,22
1181,비수,22
1182,쌀밥,22
1183,근위병,22
1184,출장길,22
1185,성대,22
1186,정문,22
1187,환상,22
1188,자취방,22
1189,어획량,22
1190,목장,22
1191,정말,22
1192,수제비,22
1193,나비,22
1194,막걸리,22
1195,연진,22
1196,개업,22
1197,콩밥,22
1198,링크,22
1199,에필로그,22
1200,물장구,22
1201,라인,22
1202,청결,22
1203,우등,22
1204,오 마이 갓,22
1205,화력,22
1206,미와,22
1207,강촌,22
1208,거세,22
1209,시부,22
1210,방도,22
1211,바다 한가운데서,22
1212,시반,22
1213,별개,22
1214,초장,22
1215,보트,22
1216,영광정,22
1217,제품,21
1218,약속,21
1219,약수,21
1220,매콤,21
1221,드라이브,21
1222,화재,21
1223,스키,21
1224,의미,21
1225,헬스,21
1226,약간,21
1227,형님,21
1228,리스,21
1229,언덕,21
1230,낭만,21
1231,참여,21
1232,잠깐,21
1233,카메라,21
1234,주민,21
1235,실망,21
1236,앞으로,21
1237,보관,21
1238,타전,21
1239,가야,21
1240,주택,21
1241,만해,21
1242,산촌,21
1243,간장,21
1244,정성,21
1245,롤리,21
1246,디워,21
1247,별도,21
1248,소문,21
1249,젤라,21
1250,불가,21
1251,마카롱,21
1252,감자전,21
1253,가까이,21
1254,강아지,21
1255,에선,20
1256,핸드,20
1257,모던,20
1258,코앞,20
1259,회덮밥,20
1260,북부,20
1261,과자,20
1262,차량,20
1263,나머지,20
1264,콘센트,20
1265,도령,20
1266,차이,20
1267,왼편,20
1268,핸드폰,20
1269,감자떡,20
1270,수영장,20
1271,아주머니,20
1272,진심,20
1273,시간표,20
1274,박물관,20
1275,관람,20
1276,복원,20
1277,지난번,20
1278,린스,20
1279,한여름,20
1280,보드,20
1281,케이블카,20
1282,이웃,20
1283,미역국,20
1284,개통,20
1285,작업,20
1286,진한,20
1287,신나,20
1288,오니,20
1289,지로,20
1290,용품,20
1291,성공,19
1292,대회,19
1293,아니,19
1294,제철,19
1295,아무도,19
1296,최선,19
1297,절벽,19
1298,금고,19
1299,싱글,19
1300,날치,19
1301,무렵,19
1302,여행가,19
1303,문제,19
1304,호박,19
1305,바지락,19
1306,이해,19
1307,솥밥,19
