,word,counted
319,홈페이지,44
320,설명,44
321,관리,44
322,개인,43
323,해산물,43
324,입맛,43
325,사항,43
326,포함,43
327,재료,43
328,7월,43
329,등대,43
330,바닥,43
331,이제,42
332,판매,42
333,속초시,42
334,항구,42
335,기업,42
336,매표소,42
337,입장,42
338,인기,42
339,마리,42
340,좌선,42
341,자료,42
342,건강,41
343,직장,41
344,한국,41
345,다음날,41
346,이때,41
347,참가자,41
348,8월,41
349,어른,41
350,화마,41
351,할인,41
352,공기,41
353,암자,40
354,진신,40
355,일반,40
356,황태,40
357,의미,40
358,감상,40
359,전쟁,40
360,지번,40
361,편안,40
362,오색,40
363,곳곳,40
364,고려,39
365,검색,39
366,동종,39
367,전통,39
368,기념관,39
369,점심,39
370,6월,39
371,가슴,39
372,해장국,39
373,고민,39
374,이유,39
375,각종,39
376,양념,39
377,10월,39
378,세조,39
379,통일신라,39
380,생태,38
381,-5,38
382,범종,38
383,진행,38
384,나루,38
385,한눈,38
386,차례,38
387,새우,38
388,혼자,38
389,당일,37
390,해주시,37
391,단풍,37
392,전국,37
393,봉안,37
394,나중,37
395,지붕,37
396,전복,37
397,얼굴,37
398,이건,37
399,세상,37
400,불상,37
401,고찰,36
402,문화,36
403,왕문,36
404,상태,36
405,공중,36
406,소주,36
407,자랑,36
408,말씀,36
409,마무리,36
410,등등,36
411,방법,36
412,중간,36
413,도량,36
414,파크,36
415,염주,36
416,계절,35
417,언덕,35
418,한참,35
419,최대,35
420,전경,35
421,기와,35
422,기사문항,35
423,관동,35
424,감사,35
425,유래,34
426,그림,34
427,어구,34
428,기회,34
429,엄마,34
430,전골,34
431,이다,34
432,새벽,34
433,연산,34
434,외옹치항,34
435,대나무,34
436,조성,34
437,오른쪽,34
438,보살,34
439,버스,33
440,머리,33
441,성인,33
442,형태,33
443,수정,33
444,송이,33
445,천년,33
446,비교,33
447,남해,33
448,상호,33
449,랜드,33
450,유형문화재,33
451,삼척,33
452,재미,33
453,한번,33
454,사리,33
455,자락,33
456,보리암,33
457,낙산사 동종,33
458,그릇,33
459,네이버,32
460,조각,32
461,도로,32
462,상징,32
463,양이,32
464,약수,32
465,출처,32
466,휴게,32
467,주위,32
468,고속도로,32
469,교육,32
470,촬영,32
471,기록,32
472,모듬,32
473,하기,31
474,해물,31
475,해돋이,31
476,다래,31
477,보문사,31
478,다리,31
479,조식,31
480,전시,31
481,고고,31
482,인당,31
483,축제,31
484,배경,31
485,중심,31
486,앞바다,31
487,왼쪽,31
488,요리,31
489,후기,31
490,5월,31
491,계단,30
492,블로그,30
493,후문,30
494,문어,30
495,기원,30
496,번지,30
497,오시,30
498,순간,30
499,발견,30
500,안전,30
501,사적,30
502,바로,30
503,발생,30
504,이구,30
505,명승,29
506,물고기,29
507,조사,29
508,1박 2일,29
509,기운,29
510,바닷물,29
511,광어,29
512,영업시간,29
513,필수,29
514,샤워,29
515,여기저기,29
516,풍광,29
517,구멍,29
518,평일,29
519,일대,29
520,안쪽,28
521,자체,28
522,한계령,28
523,옛날,28
524,번호,28
525,생활,28
526,공원,28
527,전설,28
528,인사,28
529,구조,28
530,부모,28
531,모텔,28
532,불편,28
533,주시,28
534,대게,28
535,가게,28
536,라면,28
537,중창,28
538,인지,28
539,보유,28
540,메인,28
541,보드,28
542,대로,28
543,동쪽,28
544,우럭,28
545,정문,27
546,범일,27
547,전망대,27
548,4월 5일,27
549,내용,27
550,기념,27
551,곰탕,27
552,세트,27
553,671년,27
554,폴더,27
555,두꺼비,27
556,수행,27
557,찌개,27
558,대박,27
559,양식,27
560,정성,27
561,유물,27
562,선장,27
563,발길,27
564,덕분,27
565,밑반찬,27
566,둘레,26
567,좌상,26
568,계속,26
569,그중,26
570,물놀이,26
571,남은,26
572,그때,26
573,볶음,26
574,마루,26
575,화강암,26
576,조선 세조,26
577,강습,26
578,표현,26
579,야채,26
580,꽁치,26
581,음식점,26
582,멍게,26
583,국수,26
584,나름,26
585,일주문,26
586,평소,26
587,흔적,25
588,저장,25
589,동반,25
590,냄새,25
591,연결,25
592,단합,25
593,절대,25
594,공사,25
595,곳도,25
596,음료,25
597,휴식,25
598,순대,25
599,직원,25
600,수상,25
601,아바이마을,25
602,전날,25
603,일부,25
604,편의점,25
605,운치,25
606,지대,25
607,부족,25
608,대회,25
609,행사,25
610,대관령,25
611,고조,25
612,보관,24
613,객실,24
614,아니,24
615,정리,24
616,공양,24
617,선물,24
618,양양읍,24
619,접시,24
620,바닷바람,24
621,복구,24
622,구름,24
623,전기,24
624,계곡,24
625,2시,24
626,4월,24
627,북쪽,24
628,웃음,24
629,여의주,24
630,간직,24
631,기념품,24
632,매장,24
633,이서,24
634,매콤,24
635,바퀴,24
636,수도,24
637,자신,23
638,상주,23
639,기사,23
640,어린이,23
641,9월,23
642,11년,23
643,정상,23
644,장난,23
645,월요일,23
646,방향,23
647,테라스,23
648,결과,23
649,명승지,23
650,마찬가지,23
651,걷기,23
652,포인트,23
653,구성,23
654,이론,23
655,이예,23
656,소문,23
657,노력,23
658,종각,23
659,누각,23
660,도보,23
661,꼭대기,23
662,자유,23
663,패키지,23
664,남대천,23
665,금정,23
666,이래,23
667,시장,23
668,가치,22
669,건립,22
670,센터,22
671,침대,22
672,감탄,22
673,간다,22
674,터미널,22
675,2005년 4월,22
676,대신,22
677,별미,22
678,템플스테이,22
679,배치,22
680,연어,22
681,국도,22
682,인원,22
683,설치,22
684,해서,22
685,구분,22
686,오신,22
687,비주얼,22
688,등장,22
689,오대산,22
690,중국,22
691,감동,22
692,이지,22
693,바라,22
694,인구항,21
695,연락,21
696,대비,21
697,이전,21
698,관람,21
699,특징,21
700,예정,21
701,11월,21
702,동료,21
703,김치,21
704,이벤트,21
705,구매,21
706,동전,21
707,본사,21
708,인상,21
709,고개,21
710,강화,21
711,대구,21
712,야외,21
713,하면,21
714,구입,21
715,당나라,21
716,월 가,21
717,일품,21
718,지방,21
719,포장,21
720,니다,21
721,고생,21
722,장식,21
723,첫날,21
724,버섯,21
725,외관,21
726,조화,21
727,유적,21
728,에선,21
729,동양,21
730,청호동,21
731,작품,21
732,메밀,21
733,튀김,21
734,보호,21
735,상품,21
736,진짜,21
737,결정,21
738,대한민국,21
739,주말여행,20
740,타락,20
741,높이,20
742,음성,20
743,석굴,20
744,정철,20
745,고을,20
746,손맛,20
747,보존,20
748,단위,20
749,조림,20
750,겨울철,20
751,현장,20
752,동네,20
753,고승,20
754,해결,20
755,이것저것,20
756,성수기,20
757,꿀맛,20
758,모태,20
759,인제,20
760,사서,20
761,정면,20
762,토요일,20
763,현북면,20
764,부서,20
765,작성,20
766,죽도,20
767,-3,20
768,안치,20
769,발걸음,20
770,실내,20
771,해장,20
772,언니,20
773,초장,20
774,도모,19
775,년대,19
776,과정,19
777,모래,19
778,길이,19
779,조망,19
780,완성,19
781,관동별곡,19
782,그루,19
783,이미지,19
784,너머,19
785,사고,19
786,새해,19
787,더위,19
788,소망,19
789,색깔,19
790,간장,19
791,고등어,19
792,부산,19
793,아픔,19
794,실수,19
795,선사,19
796,산지,19
797,자비,19
798,청리,19
799,훼손,19
800,전용,19
801,시기,19
802,소재지,19
803,프로그램,19
804,후회,19
805,수건,19
806,국민,19
807,체크인,19
808,분이,19
809,노래방,18
810,양도,18
811,대여,18
812,샴푸,18
813,국가,18
814,인분,18
815,고향,18
816,중수,18
817,물결,18
